0,1
0.05251413211226463,0.7093703630411952
0.17009904980659485,0.14545789952180588
-0.46130436658859253,0.4083795177804994
-0.8404479026794434,-0.04878866586810471
0.2775851786136627,0.19211196905677408
-1.1519775390625,-0.011950769823909635
-0.1761619597673416,-0.11241765188380048
0.03621338680386543,-0.2647316763695895
-0.04069934040307999,0.023920151035361492
0.04298057407140732,0.06174215155163587
-0.008994430303573608,0.2040642124647718
-0.14529898762702942,0.13930762700264943
1.0584914684295654,0.07461350350912443
0.11029547452926636,-0.3182743072834837
-0.11530312895774841,0.3025847718503005
0.28663069009780884,0.01690263653930657
0.011117082089185715,-0.05770015347850155
-0.5979517102241516,0.12036825107164528
0.5788223743438721,-0.015928686106780887
0.20946615934371948,0.10844478426719206
-1.1438370943069458,0.2008682441241305
-0.7188906073570251,0.08347948714859665
0.4606534242630005,-0.1411150143657558
-0.6133863925933838,-0.07756721262075494
-0.52876216173172,-0.30225807071770916
-0.39672979712486267,0.32332904559639886
0.7550312280654907,-0.2465635478586803
-0.5879495143890381,-0.34115314230503957
-0.2566863000392914,0.407097058723771
0.30508947372436523,0.0566733253372087
-0.11035765707492828,-0.33810766148173466
0.44748133420944214,0.03284725550001255
-1.4979803562164307,-0.16616898569576932
-0.1304890513420105,0.49371512025153663
0.8093265295028687,0.16008791288191215
-0.12981294095516205,-0.8171238560557015
0.2070973813533783,-0.2659002929814025
-0.507529616355896,-0.0537531834775562
-0.39473259449005127,0.052785950005018734
0.6334485411643982,-1.1496879731079934
0.3907385468482971,-0.025939054728196798
-0.3626779615879059,0.15276555387877533
-0.4101448059082031,0.2885231824648615
0.7191724181175232,0.1127314758654352
-0.07446005940437317,0.28527200590788837
0.06876720488071442,-0.5672492950882235
-0.21027617156505585,0.3263694529498373
1.1999332904815674,-0.17751838934665365
-2.7289700508117676,0.7183644150380308
-0.11816544830799103,-0.019897560160186956
-0.16926361620426178,-0.13452064383479012
-0.30169177055358887,0.44148271229227376
0.06609345972537994,-0.13142361482526566
0.41233670711517334,0.25202228184340036
1.2904064655303955,0.17023106801572485
-0.49847397208213806,0.25477376449301037
-0.6102375984191895,0.14721075684687168
-0.38759422302246094,0.20980219551858248
0.2534613311290741,-0.08250732179682085
0.7442817091941833,0.04373609764884989
-0.43454620242118835,-0.030821301781114308
-0.5556008815765381,0.3370165198770536
0.26834261417388916,-0.18078849395469776
-0.04499439150094986,0.13412399851009393
-0.7389470338821411,0.02784606694195002
-1.0710586309432983,0.09236229771003579
-0.7239367365837097,-0.3307259383421024
-0.030175361782312393,-0.009949214356652636
1.2984387874603271,-0.0954172909720663
0.5247048139572144,0.18591962252978433
-0.41515979170799255,0.13315243236111662
-0.3420162498950958,-0.10333060243000736
0.18200457096099854,-0.14808928910736707
-0.42923057079315186,-0.03179135706093961
-0.7202262282371521,0.1451331327098071
-0.6401306390762329,-0.10830874630973764
-0.20488744974136353,-0.13517258651407627
-0.34317293763160706,-0.6462851228194455
-0.42899203300476074,-0.012979376499910877
-0.1921621412038803,-0.14933962426499914
0.16566742956638336,0.035887230068976095
0.08685218542814255,0.6721808446547017
0.06050148233771324,-0.09153354969243521
0.5875211358070374,0.0487620746844053
-0.24457502365112305,0.18400546237384852
0.24882666766643524,0.13121768163837366
0.2770707607269287,-0.024848622386552943
-0.2999003827571869,0.06362922459712816
0.22957846522331238,0.2822429306056362
0.3442576229572296,0.26025810270391414
-0.5686331391334534,0.11614871417653383
-0.5273458957672119,-0.03872340140931296
0.05633969604969025,-0.05060120434741133
0.007773350924253464,0.04566202962774657
0.10963423550128937,-0.034752320165698514
-0.9405670166015625,-0.2541409758722857
0.4850747287273407,-0.23040965099752064
0.40453067421913147,-0.104365323464084
-0.8188084959983826,-1.5594007801226217
-0.2073919177055359,-0.2203320207854187
-0.36716246604919434,0.28427860881641287
0.30626770853996277,-0.20735630062340693
-0.47004878520965576,0.07382219991325378
0.2014942765235901,-0.14859636805547582
-0.14700037240982056,0.17255355296674768
-0.18028126657009125,0.15754746312068857
-0.18918642401695251,-0.0069598858462027735
-0.3704166114330292,-0.009977597616450673
-0.13500365614891052,-0.39473137288936755
-1.365218162536621,-0.553693780986686
0.12063945084810257,-0.5662549500981551
0.188897043466568,0.42492862526999353
-0.4184079170227051,0.0059997518151444496
0.3952169716358185,-1.3915354956179349
-0.8860957026481628,-0.9216378877793252
-0.964618980884552,-0.5138595557050429
-0.31651434302330017,-0.0421870926922141
0.24685367941856384,0.03414499318132869
0.1533508002758026,-0.022074996710808037
-0.64478999376297,-0.30342196198085425
0.2073231339454651,0.0009817500519204714
0.16032154858112335,-0.39809886439229336
-0.0016245059669017792,0.2193499146475597
-0.1750580072402954,0.05028349777114194
-0.1562209278345108,-0.07040945800329546
0.12102879583835602,-0.26046329269796553
0.025900311768054962,0.15393227942706034
-0.4905368685722351,0.19116503200589108
-0.590847909450531,0.31472238932128693
-0.0546848364174366,0.21305226267198663
-0.4805060625076294,0.21595337800517367
-0.1712324023246765,0.08834430708204444
-0.08953994512557983,-0.33429619132724353
0.4181058406829834,-0.04017181174870155
-0.2341328263282776,0.09442851177920986
0.5014017224311829,0.05424322800762216
0.53297358751297,0.05423734399034874
0.48460015654563904,-0.6135608269581816
0.053789932280778885,0.05125425645979842
0.08071784675121307,0.09650913783465498
0.014626484364271164,-0.064294289194744
0.5683795213699341,-0.16591041622898706
0.5310657024383545,-0.5007934917959922
-0.6862642765045166,-0.5042938210441106
-0.5051828026771545,-0.015104727917603089
0.4846325218677521,-0.08871220579576011
0.2775092124938965,-0.2338028188421104
-0.04171265289187431,-0.08064579657174331
-0.08045828342437744,0.23394993166159228
0.6394712924957275,0.3608753264341402
-0.47108328342437744,-0.8521571734704803
0.09245108813047409,0.7113269079725981
0.5213403105735779,-0.11487662643899776
-0.756557822227478,0.3074086518484176
0.1838814616203308,0.05739162302620393
-0.052132438868284225,-0.23465414968065756
-0.37018948793411255,0.14507963095755638
-0.27320536971092224,0.012098757733003396
-0.5916271209716797,0.06344317001816258
-0.5449308753013611,0.3615801895165971
-0.41707703471183777,-0.6531552825088105
0.17743593454360962,-0.17732851928720095
-0.3644634485244751,0.08569325300256114
-0.4447464346885681,0.4847408978700951
-0.37323087453842163,-0.07753258949899644
0.17636312544345856,0.07356166296568212
-0.690660834312439,0.2839278824161573
-0.7011933922767639,-0.37938753751493026
-0.09949515014886856,0.25580528506896627
-0.44953522086143494,-0.09058209637741177
0.5742778778076172,0.33221092119561924
-0.4919080436229706,-0.428571133818223
-0.007736049592494965,0.40174907119805425
-0.1915493905544281,-0.24146510512351727
-0.7145572900772095,0.20029414485411845
-0.18825741112232208,0.18414769391861263
0.4404630661010742,0.5351479642865531
-0.1850220263004303,-0.17485574401121529
0.5521849989891052,0.22718585776138056
0.4077868163585663,-0.2782976952359073
-0.3891984820365906,0.3407400862893706
-0.18132512271404266,-0.23504962725601208
0.028184473514556885,-0.09549701633165819
0.2189933955669403,-0.028124482789271266
-0.1485801488161087,0.32170720599600244
0.2854863405227661,-1.238713272607661
-0.26029711961746216,0.08758227004390662
0.564315676689148,0.3131955941394482
0.10247877240180969,0.1187137949950623
-0.20357364416122437,0.08252973280997722
-0.6823046803474426,0.5401858380739144
-0.4903314411640167,-1.474119669177043
-1.8351249694824219,0.3305847590682198
-0.04686591774225235,-0.3988197296464491
-0.6078582406044006,-0.021162685834241746
-1.3034095764160156,0.06851094319582085
-0.1282191276550293,0.04837430353055172
0.5900315046310425,0.801174176309094
0.5250387787818909,-0.15593039550121368
0.6090443134307861,-0.18620182095452353
-0.14681141078472137,0.13691350262101665
-0.020127572119235992,0.007028104554551717
0.18126735091209412,-0.3885061929508882
-0.401652991771698,-0.209528572516271
-0.9350967407226562,0.1451077005197865
-0.9703986048698425,-0.19238777978008992
-0.524432897567749,0.2761194969989056
0.39533087611198425,-0.0422975768308298
-0.0990944504737854,-0.07353514788238646
-0.025659840553998947,0.03527254609336783
-0.17042231559753418,0.5339207937800072
0.12684127688407898,0.4136002900361202
0.6160094141960144,-0.1518112277463235
0.6209431886672974,-0.04626442742911019
-0.0082290880382061,-0.2605193529925387
-0.04432624578475952,-0.12079381488488972
-0.26080432534217834,0.00904452106509357
-0.09853217005729675,0.05539668945053755
0.14543387293815613,0.031209406269328
-0.2091982215642929,0.17210790408739296
-0.41411542892456055,0.005011126666398802
-0.08166605979204178,-0.3793188355358801
-0.07279150187969208,-0.3976997232867374
0.1006554663181305,-0.19450592837144676
0.15501008927822113,0.21372967537602872
-0.04765978083014488,-0.015154447933818371
0.3664250373840332,-0.1370338205373689
0.3102872967720032,-0.09572849135836003
-0.26334962248802185,0.16934142430902188
0.0035957470536231995,-0.35574264290849644
0.30241331458091736,0.4639421282301992
-0.155275359749794,0.2347326139195971
-0.30941256880760193,0.08964928883481438
-0.34293437004089355,-0.6938092898167714
0.2405739426612854,0.2541085227043549
-0.28293877840042114,0.23586969284583592
0.07996674627065659,0.16114015612689325
-0.11601190268993378,-0.026159628808641866
-0.2545509338378906,-0.2407106821843974
0.18534351885318756,-0.06046494740236108
0.09495531022548676,0.1391009600377746
-0.23585516214370728,-0.003049826991174953
0.3656505346298218,0.15514859683984916
0.21750366687774658,-0.2094889031367675
0.23307941854000092,0.049393196707048226
-0.9584260582923889,0.3354863819584608
0.18354633450508118,0.036229864282089075
0.3272888958454132,-0.28790086890317923
-0.19022236764431,-0.21960354895073086
-0.0474122129380703,-0.5774199332347907
0.460259348154068,0.03734046434389349
0.17523138225078583,-0.1573797817962519
-0.09755924344062805,-0.30475756868009185
-0.018187493085861206,-0.2423277266799806
-0.2537420094013214,0.360634195284093
-0.21786801517009735,0.0959223535658138
0.024012483656406403,0.16347041027864329
0.051429811865091324,-0.29865352683111634
0.1639193296432495,-0.21300778028049416
0.33571091294288635,0.039404247235363954
-0.44086915254592896,-0.0888621502470599
0.1699926108121872,-0.056572144329913865
0.5270941257476807,0.440444495262593
0.01548086479306221,0.6954465524855458
0.4745849370956421,0.7992605068551928
0.7009735107421875,0.22239407069690742
0.12387024611234665,0.022150935393261406
-0.15518856048583984,0.6749105750855078
0.559657096862793,0.4219003663794574
